strategy_name,symbol,option_type,strike,direction,entry_time,exit_time,entry_price,exit_price,quantity,pnl,exit_reason
LyapunovCreditSpread,NFO:BANKNIFTY07JAN2659900PE,PE,59900.0,SELL,2026-06-20T14:43:41.044486,2026-06-20T14:43:41.297615,227.76,196.24,15,472.7999999999997,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY14JAN2660200CE,CE,60200.0,BUY,2026-06-20T14:43:41.611823,2026-06-20T14:43:42.546875,426.81,301.24,15,-1883.55,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY14JAN2660000CE,CE,60000.0,SELL,2026-06-20T14:43:41.611809,2026-06-20T14:43:42.546896,490.04,348.0,15,2130.6000000000004,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY14JAN2659300PE,PE,59300.0,BUY,2026-06-20T14:43:46.546996,2026-06-20T14:43:47.529446,214.81,222.02,15,108.15000000000012,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY14JAN2659500PE,PE,59500.0,SELL,2026-06-20T14:43:46.546982,2026-06-20T14:43:47.529469,216.54,216.93,15,-5.850000000000222,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY21JAN2660300CE,CE,60300.0,BUY,2026-06-20T14:43:47.882788,2026-06-20T14:43:48.774173,357.05,326.46,15,-458.8500000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY21JAN2660100CE,CE,60100.0,SELL,2026-06-20T14:43:47.882775,2026-06-20T14:43:48.774193,421.41,395.69,15,385.8000000000004,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY21JAN2658800PE,PE,58800.0,BUY,2026-06-20T14:43:52.202347,2026-06-20T14:43:52.532344,211.67,223.29,15,174.30000000000007,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY21JAN2659000PE,PE,59000.0,SELL,2026-06-20T14:43:52.202330,2026-06-20T14:43:52.532378,213.89,343.58,15,-1945.35,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY28JAN2659300CE,CE,59300.0,BUY,2026-06-20T14:43:52.837356,2026-06-20T14:43:53.765876,422.53,430.37,15,117.60000000000048,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY28JAN2659100CE,CE,59100.0,SELL,2026-06-20T14:43:52.837341,2026-06-20T14:43:53.765897,486.62,521.66,15,-525.5999999999995,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY28JAN2659300PE,PE,59300.0,BUY,2026-06-20T14:43:56.499151,2026-06-20T14:43:57.454986,210.41,211.02,15,9.150000000000205,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY28JAN2659500PE,PE,59500.0,SELL,2026-06-20T14:43:56.499131,2026-06-20T14:43:57.455008,210.94,203.63,15,109.65000000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY04FEB2659700CE,CE,59700.0,BUY,2026-06-20T14:43:57.759365,2026-06-20T14:43:58.677114,447.5,598.03,15,2257.95,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY04FEB2659500CE,CE,59500.0,SELL,2026-06-20T14:43:57.759351,2026-06-20T14:43:58.677141,514.48,727.59,15,-3196.65,EOD_SQUAREOFF
