strategy_name,symbol,option_type,strike,direction,entry_time,exit_time,entry_price,exit_price,quantity,pnl,exit_reason
ZenCreditSpread,NFO:BANKNIFTY05MAR2547700PE,PE,47700.0,BUY,2026-06-20T20:52:41.993822,2026-06-20T20:52:42.950910,169.05,170.56,15,22.649999999999864,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY05MAR2548500PE,PE,48500.0,SELL,2026-06-20T20:52:41.993809,2026-06-20T20:52:42.950934,177.15,180.34,15,-47.849999999999966,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY12MAR2548700CE,CE,48700.0,BUY,2026-06-20T20:52:43.242009,2026-06-20T20:52:44.149305,353.39,342.39,15,-165.0,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY12MAR2548500CE,CE,48500.0,SELL,2026-06-20T20:52:43.241993,2026-06-20T20:52:44.149332,425.95,435.92,15,-149.5500000000004,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY12MAR2549300CE,CE,49300.0,BUY,2026-06-20T20:52:43.215973,2026-06-20T20:52:44.149353,204.22,189.34,15,-223.19999999999993,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY12MAR2548500CE,CE,48500.0,SELL,2026-06-20T20:52:43.215959,2026-06-20T20:52:44.149372,408.21,435.92,15,-415.65000000000055,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY12MAR2548500CE,CE,48500.0,BUY,2026-06-20T20:52:45.591610,2026-06-20T20:52:46.410199,289.87,192.74,15,-1456.9499999999998,STOP_LOSS_HIT
ExpiryShortStrangle,NFO:BANKNIFTY12MAR2548300PE,PE,48300.0,SELL,2026-06-20T20:52:45.640577,2026-06-20T20:52:46.575382,318.87,266.96,30,1557.3000000000006,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY12MAR2548700CE,CE,48700.0,SELL,2026-06-20T20:52:45.640554,2026-06-20T20:52:46.575407,212.71,117.08,30,2868.9,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY12MAR2548000CE,CE,48000.0,BUY,2026-06-20T20:52:46.899391,2026-06-20T20:52:47.666598,194.4,136.06,15,-875.1,STOP_LOSS_HIT
LyapunovCreditSpread,NFO:BANKNIFTY12MAR2547700PE,PE,47700.0,BUY,2026-06-20T20:52:47.057094,2026-06-20T20:52:47.779923,228.01,167.72,15,-904.3499999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY12MAR2547900PE,PE,47900.0,SELL,2026-06-20T20:52:47.057081,2026-06-20T20:52:47.779949,228.57,185.16,15,651.15,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY12MAR2547300PE,PE,47300.0,BUY,2026-06-20T20:52:48.018204,2026-06-20T20:52:48.975830,163.78,148.21,15,-233.5499999999999,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY12MAR2548100PE,PE,48100.0,SELL,2026-06-20T20:52:48.018192,2026-06-20T20:52:48.975858,171.03,198.76,15,-415.9499999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY12MAR2547900PE,PE,47900.0,BUY,2026-06-20T20:52:48.014954,2026-06-20T20:52:48.975879,161.48,141.05,15,-306.4499999999997,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY12MAR2548100PE,PE,48100.0,SELL,2026-06-20T20:52:48.014941,2026-06-20T20:52:48.975903,178.94,198.76,15,-297.2999999999999,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY19MAR2549100CE,CE,49100.0,BUY,2026-06-20T20:52:49.288594,2026-06-20T20:52:50.176791,200.46,133.65,15,-1002.1500000000001,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY19MAR2548300CE,CE,48300.0,SELL,2026-06-20T20:52:49.288583,2026-06-20T20:52:50.176835,404.25,287.0,15,1758.75,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY19MAR2548500CE,CE,48500.0,BUY,2026-06-20T20:52:49.275701,2026-06-20T20:52:50.176859,338.96,233.4,15,-1583.3999999999996,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY19MAR2548300CE,CE,48300.0,SELL,2026-06-20T20:52:49.275688,2026-06-20T20:52:50.176879,409.42,287.0,15,1836.3000000000002,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY19MAR2548200PE,PE,48200.0,SELL,2026-06-20T20:52:50.463170,2026-06-20T20:52:51.402918,315.66,215.34,30,3009.600000000001,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY19MAR2548600CE,CE,48600.0,SELL,2026-06-20T20:52:50.463147,2026-06-20T20:52:51.402945,214.35,171.9,30,1273.4999999999995,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY19MAR2548500CE,CE,48500.0,BUY,2026-06-20T20:52:50.413673,2026-06-20T20:52:51.402970,268.47,202.85,15,-984.3000000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY19MAR2548900PE,PE,48900.0,BUY,2026-06-20T20:52:51.966026,2026-06-20T20:52:52.631871,230.07,159.22,15,-1062.75,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY19MAR2549100PE,PE,49100.0,SELL,2026-06-20T20:52:51.966012,2026-06-20T20:52:52.631905,230.37,157.36,15,1095.1499999999999,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY19MAR2549100CE,CE,49100.0,BUY,2026-06-20T20:52:51.640026,2026-06-20T20:52:52.631930,197.69,307.71,15,1650.2999999999997,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY19MAR2548900PE,PE,48900.0,BUY,2026-06-20T20:52:52.898388,2026-06-20T20:52:53.836757,182.1,170.07,15,-180.45000000000002,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY19MAR2549700PE,PE,49700.0,SELL,2026-06-20T20:52:52.898371,2026-06-20T20:52:53.836789,189.52,164.98,15,368.1000000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY19MAR2549400PE,PE,49400.0,BUY,2026-06-20T20:52:52.875660,2026-06-20T20:52:53.836811,152.33,154.36,15,30.450000000000017,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY19MAR2549600PE,PE,49600.0,SELL,2026-06-20T20:52:52.875644,2026-06-20T20:52:53.836831,162.3,157.45,15,72.75000000000034,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY26MAR2550700CE,CE,50700.0,BUY,2026-06-20T20:52:54.290756,2026-06-20T20:52:55.039819,196.49,205.43,15,134.09999999999997,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY26MAR2549900CE,CE,49900.0,SELL,2026-06-20T20:52:54.290740,2026-06-20T20:52:55.039848,388.74,456.75,15,-1020.1499999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY26MAR2550100CE,CE,50100.0,BUY,2026-06-20T20:52:54.141505,2026-06-20T20:52:55.039871,333.44,362.06,15,429.30000000000007,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY26MAR2549900CE,CE,49900.0,SELL,2026-06-20T20:52:54.141490,2026-06-20T20:52:55.039895,399.87,456.75,15,-853.1999999999999,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY26MAR2551300PE,PE,51300.0,SELL,2026-06-20T20:52:56.534618,2026-06-20T20:52:57.472555,323.28,292.33,30,928.4999999999997,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY26MAR2551700CE,CE,51700.0,SELL,2026-06-20T20:52:56.534596,2026-06-20T20:52:57.472579,251.14,280.22,30,-872.4000000000012,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY26MAR2551500CE,CE,51500.0,BUY,2026-06-20T20:52:56.485458,2026-06-20T20:52:57.472600,289.82,396.62,15,1602.0000000000002,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY26MAR2552000CE,CE,52000.0,BUY,2026-06-20T20:52:57.708381,2026-06-20T20:52:57.935773,220.98,151.68,15,-1039.4999999999998,STOP_LOSS_HIT
LyapunovCreditSpread,NFO:BANKNIFTY26MAR2551500PE,PE,51500.0,BUY,2026-06-20T20:52:58.272419,2026-06-20T20:52:58.681530,222.43,179.45,15,-644.7000000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY26MAR2551700PE,PE,51700.0,SELL,2026-06-20T20:52:58.272405,2026-06-20T20:52:58.681557,222.98,241.41,15,-276.4500000000001,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY26MAR2550800PE,PE,50800.0,BUY,2026-06-20T20:52:59.243913,2026-06-20T20:52:59.880831,198.44,163.71,15,-520.9499999999998,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY26MAR2551600PE,PE,51600.0,SELL,2026-06-20T20:52:59.243899,2026-06-20T20:52:59.880860,199.34,428.76,15,-3441.2999999999997,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY26MAR2551500PE,PE,51500.0,BUY,2026-06-20T20:52:58.923822,2026-06-20T20:52:59.880882,152.03,352.19,15,3002.4,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY26MAR2551700PE,PE,51700.0,SELL,2026-06-20T20:52:58.923808,2026-06-20T20:52:59.880902,156.29,511.51,15,-5328.3,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY02APR2552400CE,CE,52400.0,BUY,2026-06-20T20:53:00.178258,2026-06-20T20:53:01.080526,214.49,184.23,15,-453.9000000000003,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY02APR2551600CE,CE,51600.0,SELL,2026-06-20T20:53:00.178246,2026-06-20T20:53:01.080563,404.37,372.28,15,481.3500000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY02APR2551800CE,CE,51800.0,BUY,2026-06-20T20:53:00.168541,2026-06-20T20:53:01.080585,348.73,307.85,15,-613.1999999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY02APR2551600CE,CE,51600.0,SELL,2026-06-20T20:53:00.168528,2026-06-20T20:53:01.080608,414.52,372.28,15,633.6000000000001,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY02APR2551300CE,CE,51300.0,BUY,2026-06-20T20:53:02.621353,2026-06-20T20:53:02.661547,194.09,134.3,15,-896.8499999999999,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY02APR2551000CE,CE,51000.0,BUY,2026-06-20T20:53:02.718633,2026-06-20T20:53:02.818145,221.3,146.91,15,-1115.8500000000001,STOP_LOSS_HIT
LyapunovCreditSpread,NFO:BANKNIFTY02APR2550800PE,PE,50800.0,BUY,2026-06-20T20:53:03.012621,2026-06-20T20:53:03.507207,227.47,155.29,15,-1082.7,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY02APR2551000PE,PE,51000.0,SELL,2026-06-20T20:53:03.012609,2026-06-20T20:53:03.507236,227.76,263.08,15,-529.8,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY02APR2550900PE,PE,50900.0,SELL,2026-06-20T20:53:02.574746,2026-06-20T20:53:03.507256,246.15,204.87,30,1238.4,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY02APR2551300CE,CE,51300.0,SELL,2026-06-20T20:53:02.574721,2026-06-20T20:53:03.507276,177.66,62.99,30,3440.0999999999995,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY02APR2550400PE,PE,50400.0,BUY,2026-06-20T20:53:03.759061,2026-06-20T20:53:04.708344,195.81,205.77,15,149.40000000000012,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY02APR2551200PE,PE,51200.0,SELL,2026-06-20T20:53:03.759046,2026-06-20T20:53:04.708388,198.98,181.8,15,257.6999999999997,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY02APR2550900PE,PE,50900.0,BUY,2026-06-20T20:53:03.742806,2026-06-20T20:53:04.708411,169.38,183.97,15,218.85000000000005,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY02APR2551100PE,PE,51100.0,SELL,2026-06-20T20:53:03.742792,2026-06-20T20:53:04.708432,180.78,180.66,15,1.8000000000000682,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY09APR2552300CE,CE,52300.0,BUY,2026-06-20T20:53:05.043917,2026-06-20T20:53:05.904018,212.07,207.91,15,-62.39999999999995,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY09APR2551500CE,CE,51500.0,SELL,2026-06-20T20:53:05.043904,2026-06-20T20:53:05.904046,401.95,448.78,15,-702.4499999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY09APR2551700CE,CE,51700.0,BUY,2026-06-20T20:53:05.037376,2026-06-20T20:53:05.904067,352.18,357.58,15,80.99999999999966,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY09APR2551500CE,CE,51500.0,SELL,2026-06-20T20:53:05.037358,2026-06-20T20:53:05.904087,419.08,448.78,15,-445.49999999999983,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY09APR2549900CE,CE,49900.0,BUY,2026-06-20T20:53:07.387570,2026-06-20T20:53:07.563046,275.44,190.93,15,-1267.6499999999999,STOP_LOSS_HIT
FixedRR_1to3,NFO:BANKNIFTY09APR2549800CE,CE,49800.0,BUY,2026-06-20T20:53:07.589794,2026-06-20T20:53:07.701300,264.73,173.94,15,-1361.8500000000004,STOP_LOSS_HIT
ExpiryShortStrangle,NFO:BANKNIFTY09APR2549600PE,PE,49600.0,SELL,2026-06-20T20:53:07.387733,2026-06-20T20:53:08.316144,308.31,237.35,30,2128.8,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY09APR2550000CE,CE,50000.0,SELL,2026-06-20T20:53:07.387712,2026-06-20T20:53:08.316171,241.72,209.5,30,966.5999999999999,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY09APR2550400PE,PE,50400.0,BUY,2026-06-20T20:53:08.984564,2026-06-20T20:53:09.512152,229.36,173.5,15,-837.9000000000002,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY09APR2550600PE,PE,50600.0,SELL,2026-06-20T20:53:08.984548,2026-06-20T20:53:09.512180,229.51,235.88,15,-95.55000000000007,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY09APR2549900PE,PE,49900.0,BUY,2026-06-20T20:53:10.162516,2026-06-20T20:53:10.705642,141.92,177.15,15,528.4500000000003,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY09APR2550100PE,PE,50100.0,SELL,2026-06-20T20:53:10.162504,2026-06-20T20:53:10.705668,147.18,178.94,15,-476.39999999999986,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY09APR2549500PE,PE,49500.0,BUY,2026-06-20T20:53:09.778280,2026-06-20T20:53:10.705689,185.18,188.81,15,54.44999999999993,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY09APR2550300PE,PE,50300.0,SELL,2026-06-20T20:53:09.778267,2026-06-20T20:53:10.705710,188.43,195.89,15,-111.8999999999997,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY16APR2551100CE,CE,51100.0,BUY,2026-06-20T20:53:10.987841,2026-06-20T20:53:11.895748,297.33,289.3,15,-120.44999999999959,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY16APR2550900CE,CE,50900.0,SELL,2026-06-20T20:53:10.987829,2026-06-20T20:53:11.895777,365.99,380.27,15,-214.1999999999996,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY16APR2551700CE,CE,51700.0,BUY,2026-06-20T20:53:10.955781,2026-06-20T20:53:11.895799,173.62,145.54,15,-421.20000000000016,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY16APR2550900CE,CE,50900.0,SELL,2026-06-20T20:53:10.955768,2026-06-20T20:53:11.895819,374.59,380.27,15,-85.2000000000001,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY16APR2552200PE,PE,52200.0,BUY,2026-06-20T20:53:12.695541,2026-06-20T20:53:13.106206,230.64,188.02,15,-639.2999999999996,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY16APR2552400PE,PE,52400.0,SELL,2026-06-20T20:53:12.695528,2026-06-20T20:53:13.106235,231.18,198.74,15,486.59999999999997,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY16APR2552000PE,PE,52000.0,SELL,2026-06-20T20:53:12.178306,2026-06-20T20:53:13.106257,244.08,190.64,30,1603.2000000000007,EOD_SQUAREOFF
ExpiryShortStrangle,NFO:BANKNIFTY16APR2552400CE,CE,52400.0,SELL,2026-06-20T20:53:12.178284,2026-06-20T20:53:13.106280,192.41,177.49,30,447.5999999999996,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY16APR2552300CE,CE,52300.0,BUY,2026-06-20T20:53:12.129502,2026-06-20T20:53:13.106299,243.99,229.72,15,-214.05000000000015,EOD_SQUAREOFF
FixedRR_1to3,NFO:BANKNIFTY16APR2552900CE,CE,52900.0,BUY,2026-06-20T20:53:13.339830,2026-06-20T20:53:14.064841,140.35,274.97,15,2019.3000000000004,TARGET_HIT
LyapunovCreditSpread,NFO:BANKNIFTY16APR2552500PE,PE,52500.0,BUY,2026-06-20T20:53:13.346479,2026-06-20T20:53:14.299804,158.68,187.84,15,437.4,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY16APR2552700PE,PE,52700.0,SELL,2026-06-20T20:53:13.346466,2026-06-20T20:53:14.299831,162.37,179.04,15,-250.0499999999998,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY23APR2553600CE,CE,53600.0,BUY,2026-06-20T20:53:14.662321,2026-06-20T20:53:15.489991,370.87,840.94,15,7051.050000000001,EOD_SQUAREOFF
LyapunovCreditSpread,NFO:BANKNIFTY23APR2553400CE,CE,53400.0,SELL,2026-06-20T20:53:14.662307,2026-06-20T20:53:15.490017,437.69,1000.86,15,-8447.550000000001,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY23APR2554200CE,CE,54200.0,BUY,2026-06-20T20:53:14.652518,2026-06-20T20:53:15.490039,249.45,444.11,15,2919.9000000000005,EOD_SQUAREOFF
ZenCreditSpread,NFO:BANKNIFTY23APR2553400CE,CE,53400.0,SELL,2026-06-20T20:53:14.652505,2026-06-20T20:53:15.490061,456.31,1000.86,15,-8168.249999999999,EOD_SQUAREOFF
